cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40,cell41,cell42,cell43,cell44,cell45,cell46,cell47,cell48,cell49,cell50,cell51,cell52,cell53,cell54,cell55,cell56,cell57,cell58,cell59,cell60,cell61,cell62,cell63,cell64,cell65,cell66,cell67,cell68,cell69,cell70,cell71
0.930797562,0.933724412,0.964586585,0.941212613,0.676036117,1.07595681,1.715393635,0.973724283,1.029727825,0.995360058,0.967470428,1.231863517,1.271490626,1.060465307,0.932574837,1.134889499,1.007010108,1.100203929,1.034172137,0.796495648,0.822349934,0.971117525,1.094527075,0.946753562,0.761313934,0.966541878,1.028173273,0.974898758,0.932956903,0.99945217,1.013644878,0.996592502,0.802702397,0.920564971,1.015134205,0.810383538,0.868928076,1.248944134,0.971034418,0.935786409,1.09103826,1.020199611,1.034161738,1.094441318,1.273310295,1.166772508,0.947663872,0.990933023,1.004408833,0.992558716,1.042398358,1.002267948,1.005215137,0.914084465,0.882668242,0.825851949,1.00279101,0.994478158,1.096702271,1.027723468,1.003608972,1.018878722,1.130963733,1.02777744,0.740022999,1.237041642,0.947964962,1.026520182,1.025908452,1.041399289,1.03786445
0.998561971,0.988777546,0.991504046,1.027346897,0.688083098,1.224602607,1.300456602,0.959133641,1.068515182,0.811211181,1.245521402,0.824250364,0.816776134,0.983066193,1.198012068,0.99987272,0.820673008,0.525200238,1.164917378,1.055991561,0.809927346,1.003195977,0.904938932,0.929224412,0.721860151,0.963030118,1.027918734,1.055098884,0.885981336,0.804039903,0.943819829,1.027359974,0.82189549,0.868879695,0.98174039,0.817312022,1.281162305,1.16082533,0.875112796,0.977702715,1.041272832,1.014472974,1.011152137,1.119396114,1.175861093,1.088336007,0.991886877,1.04751465,1.024501613,1.060729546,1.023116921,1.013046681,0.99193466,0.940371325,1.018536971,0.914949981,1.014071001,1.304967732,1.064081794,1.017127343,0.997993819,1.048922848,1.103874405,1.108213778,0.706996369,1.049398855,0.987837702,1.004968518,1.058743345,1.013257963,0.943375702
1.038724223,1.093795803,1.272582908,0.962229261,0.615949341,1.149341493,1.246737603,0.973349966,1.093886369,1.095614108,1.430870442,1.090755309,1.393278062,1.10242785,1.624346333,1.118318417,0.832082628,0.903118785,1.749564264,1.112326083,0.765144152,0.98643671,0.799511976,0.968928518,0.744300826,0.947876314,1.515205008,1.115627164,0.900318915,1.24706269,1.078621936,1.007909703,1.132703831,1.017951603,0.937392836,0.884578371,0.958185053,1.187105496,0.943743277,0.985471732,1.01343387,0.977284507,1.151823633,1.141847518,0.970680136,1.076739034,1.031806513,0.969892062,0.994814952,0.996440545,1.01066253,0.99266852,0.961692806,0.87610433,1.107748297,0.898638305,1.031887231,0.951556855,1.134208909,0.948501997,1.01454486,1.028235319,1.077688243,1.023766437,0.913648076,0.966988711,1.030753817,0.964170482,0.964120238,0.922478988,0.990549582
0.905839518,1.001974951,1.013063185,1.060186183,0.753593888,1.063196809,1.070527945,0.968375274,1.038904458,0.914327355,1.435847999,1.204882591,1.416718495,1.193889326,1.349088957,1.155941636,0.70770187,1.134900931,1.283178877,1.006558068,0.726951387,0.934764968,0.888392479,0.997429811,0.773208951,0.934248309,1.994930213,1.069641398,0.890645841,0.897129524,0.970110689,1.035345571,1.042083138,0.94451452,0.82405875,0.783733518,0.96332597,0.748875579,0.937522208,0.968655475,1.032431552,1.017192076,1.101910287,1.285381592,0.715435921,0.839608097,1.031286877,1.001439385,0.975677326,0.978154058,0.989948586,1.014885248,1.000424653,0.958178074,1.075089143,0.943562752,1.102157535,0.88844938,1.113629696,0.919407142,1.007282243,0.94383184,1.080665093,1.01694907,0.766355274,0.966468505,1.047568106,0.962535413,1.00944417,1.074283552,0.96071236
1.020704602,0.968646064,0.982025858,0.860955633,0.766516486,1.095684585,1.484631572,0.976332595,1.130382215,2.082912278,1.443216276,0.455180483,0.918242404,1.046254738,0.984598436,1.107822274,1.351392566,1.116500315,1.183567465,0.88250115,0.720301095,0.945950745,0.683586871,1.01638789,0.775650569,0.937036708,1.204974487,1.04271779,0.960262171,0.93397772,1.133609663,0.991124091,1.143891327,1.047394717,1.04711073,1.680100729,1.138397155,0.79155113,1.088025204,0.903313299,1.04186957,1.031706426,1.152755799,1.027576454,0.747679509,0.658676366,0.951710205,1.011000435,1.010893459,0.93223342,1.05095523,1.02788955,1.032179462,0.864659411,1.270637961,0.828537121,0.995184205,0.847097237,1.070482253,0.950898564,1.111123207,1.029198512,1.006990893,1.039913101,0.929360274,1.052096183,1.10738612,1.033391471,0.983670925,1.074824106,1.049875392
1.074921587,1.002284114,0.979808259,0.904325033,0.82983615,0.996476306,1.212082396,1.073003554,1.141004532,0.787395899,1.272954665,1.344662232,1.195671498,1.182114989,1.138204113,1.141777855,0.803431044,1.377731711,1.088147152,0.933752644,0.688421275,1.026026008,0.97490654,1.03479633,0.785545812,0.938222199,0.954769571,0.888756087,0.901420285,1.163799071,0.997480034,1.042212564,1.299017984,1.067575151,0.995268313,1.031513999,0.896943508,1.176055934,1.092689976,1.010232465,0.952690441,0.967568606,0.955419291,0.939119789,0.800916526,0.777987602,1.030899264,1.008093228,0.948919162,0.928762121,1.017111127,1.030980337,1.051675417,1.269114765,0.95669736,0.950853599,1.026875741,0.921410875,1.068371188,1.014558444,1.036819233,1.098933133,0.963270144,1.019821748,1.422014047,1.158901319,0.997641444,1.007157909,1.059649805,0.950957215,1.159408679
0.973901423,1.0164703,0.999968318,1.265463736,4.468250498,1.296174722,3.426768066,1.048438225,1.086047315,0.92240186,1.368857574,0.663570568,1.111574841,0.738337953,1.281669871,1.185468561,0.709907259,1.552764996,1.120469463,0.912905832,0.715059725,0.983737688,1.101096271,0.946578751,0.839251438,1.052880949,0.972774071,1.022446659,0.871951295,1.065203329,0.871354256,0.991232253,1.031172155,1.077294431,0.964439733,0.821975066,0.986361836,1.076594317,1.113342177,0.939904557,0.952971778,1.071386198,0.996942251,0.999059455,0.854497657,0.772392037,1.033864982,1.066166464,1.031890397,0.885218521,0.981286486,1.048059946,1.014011848,1.06167269,1.142317821,0.795259066,1.019830722,0.947307734,1.046497472,1.001622455,1.031738448,0.987490065,0.994453686,1.086475639,1.446948408,1.074436816,1.023409286,1.001379567,1.030898041,1.041525378,0.975615603
0.944138418,1.082003194,1.097857321,1.205934099,3.610924829,1.049560475,2.439249862,0.99315001,1.098656379,0.80572905,1.459729122,0.588781492,0.978577937,0.969895221,1.094776512,1.190472471,0.989474737,1.184475328,0.968450769,1.496606415,0.704404814,1.038233995,1.225299456,0.948803728,0.813851419,1.026850529,0.934128934,1.02377126,0.949048014,0.980622275,1.002509731,1.093811794,1.077156115,0.99735675,0.923171485,0.821597102,1.334353415,0.570605704,1.050619916,0.994238429,0.908249742,1.020321112,0.970288082,0.950238289,0.83003398,0.767352601,1.036744911,0.98986839,0.997594082,0.886104759,1.034625034,1.008931653,0.962328883,0.752230152,1.176890759,1.047447312,0.976232469,0.906847748,1.065899594,0.931053759,0.980624853,0.985177062,0.941921927,0.973244355,1.075461733,1.100442887,1.103559032,1.042140421,1.015200197,1.020153058,0.976666266
0.974469333,1.037926675,1.118482152,0.985951907,1.710716408,1.056879295,0.888323018,0.989815519,1.040046355,1.088260734,0.966300404,0.914492388,1.015486638,0.851130683,0.832162125,1.053521116,0.466935548,1.202383446,0.881803402,1.365024028,0.867629341,0.927331449,0.985714081,0.993554991,0.955016045,0.965376683,1.033251273,1.016727151,0.979738055,1.048588373,0.990414281,1.105607272,0.908843752,1.050410256,0.918597735,0.872132572,1.207843819,0.42899034,1.165945436,1.071539872,1.00569838,0.986241057,1.045931017,0.884888825,0.823235865,0.669600179,0.956672203,0.970219977,1.059107298,0.84119104,1.000506578,0.958986268,0.967453862,0.791546976,0.969742814,0.836116923,0.985346838,1.109111302,0.968507372,1.022457443,0.978875545,1.093231348,0.967888917,1.023168349,0.964994993,0.916163848,1.03266488,1.116126758,0.989432165,0.942391511,0.955098346
0.916290551,1.011611866,1.032200558,1.00497932,1.146326682,1.024249547,1.336161337,0.958108249,1.098640932,0.937473746,0.916914748,1.027035932,1.078280364,0.835058587,1.081931428,0.958452412,0.724303789,1.346897892,0.966812571,1.117504942,0.878655306,1.013388902,1.401878972,1.166534752,0.86016174,1.115683115,1.084666745,1.029920683,1.021742801,1.000505693,1.040283283,1.087845339,0.915612964,0.99575123,0.857853663,0.757789566,0.901810564,0.679329399,1.045602999,0.998336438,0.950716243,0.94313131,0.960246072,0.969096202,0.805261408,0.661789941,1.024316025,1.015591215,1.028111372,0.850993398,0.946769769,0.9583621,0.994729827,0.985000909,0.984830797,1.022459091,1.021389627,1.293063791,1.053974345,0.978054859,0.964856006,0.892741745,1.04084138,1.003269717,0.894240276,0.855912516,0.966967408,0.974084643,0.986030599,1.025671804,0.92067477
0.941210197,0.970957271,1.003693663,1.096059916,1.152541243,0.931754401,1.318087062,0.992898572,1.072441036,0.934465742,0.88328282,0.755381534,0.979400151,0.759334966,0.943680882,0.962763353,0.498001149,0.982878422,1.000121473,0.754247481,0.952924824,0.979277853,1.327941621,1.040852363,1.642913346,1.098365331,1.105255336,1.072472273,1.2375125,1.057076638,0.963262219,1.127710422,0.812078394,0.982965588,0.860163155,0.931724657,1.325430084,0.845567953,1.128937958,1.025034758,1.000769488,1.01029263,0.9830593,0.98474536,0.986199755,0.676766952,0.982642766,0.958285772,0.990563147,0.926989378,1.040501123,0.957452852,0.985420329,1.308341484,0.932764991,0.844235567,0.973435253,1.001185285,0.967793689,0.945242676,0.949880742,0.948530815,0.992816958,1.00904549,0.90303823,0.994048391,1.016069085,0.985150429,1.00226806,0.99526082,0.928294841
1.020543357,1.02378049,1.079319318,1.024988335,1.037540596,1.045338522,0.507328889,0.958597355,1.079409905,1.752004926,1.045852107,0.792886002,0.829076043,0.761580917,0.898467126,1.015522116,0.785027914,1.469223844,0.899646393,1.230590804,1.064269775,1.054603789,1.101209009,0.981946067,1.373985202,1.141675486,1.195631958,1.066617683,1.07910808,0.960060647,1.15635881,1.046151237,0.822511708,1.031236312,1.015749765,0.835055256,0.986137428,0.626558055,0.973181238,0.872271067,0.914411545,0.96821335,0.880612386,1.009057516,1.292291866,0.699079145,0.899223993,0.9776194,0.950431619,0.98812602,1.002540395,0.993047117,0.977909555,0.801314748,0.877174547,0.862623041,1.064510543,0.900307309,1.069087596,0.962371167,1.00604302,0.972357242,1.006365791,0.989991163,0.882762116,1.071656421,0.977909864,0.922824792,1.010883096,1.001211669,1.059265177
0.99687017,0.963694915,1.041584812,1.223893886,0.963689681,1.214160516,1.060955758,0.99075065,1.0200782,1.169253922,1.1167158,0.920556304,0.891788672,0.612677866,1.061594943,1.131712417,0.795540595,0.605633947,0.79128273,0.817437104,1.147964822,0.966723059,1.019538973,1.024490133,1.176487072,0.986179097,1.193988593,1.094198245,1.117672453,1.065339388,0.91155662,0.983004988,1.185727621,0.958156742,1.007836046,0.953835984,1.416461311,0.595321483,1.067311338,1.002981965,1.014383693,1.023217284,0.917120772,1.02252931,1.272689602,0.694756777,0.972940433,0.959510892,0.96537049,0.965558333,1.081130221,0.988533266,0.991644212,0.741388717,0.99369599,0.999655009,1.101049784,0.894888212,1.116578581,0.942932295,1.047982244,1.11629675,0.989715151,1.023043183,0.909560458,1.013577724,0.937312811,1.082986877,0.985208373,0.933931433,0.893336102
0.997297622,0.964398107,1.016184625,1.055672277,0.982340458,0.989888377,1.404302135,0.922726695,0.967724372,0.721229166,1.286821071,1.14800979,1.036168389,0.933200205,0.953752815,1.167082313,0.784960931,1.40476494,1.273833402,1.337612502,1.331492002,1.168223804,0.875256892,0.897229043,1.389444776,1.114369332,1.092402999,0.992663951,1.168555438,1.102190776,1.160116159,1.078922669,1.473702566,1.162975529,1.138975245,0.965893,0.87320154,0.455828771,1.104225133,1.088839839,0.992267349,1.00121951,1.026524268,0.929246843,0.970377092,0.653899475,0.968362257,0.937826625,0.96247616,0.918752967,1.034365389,0.989482027,1.011874864,1.518458671,1.096425254,0.843441298,0.993907772,1.05973719,1.127115978,0.975588548,1.041198529,0.974173797,1.084794024,1.001860265,0.984853666,0.905169804,0.963332364,1.007215214,1.016431567,0.96880861,0.968079087
0.922951836,0.969342552,0.953830137,0.932739086,1.075731139,1.307364874,1.112621863,0.913565918,1.02287534,1.015511832,1.39650968,1.082798224,0.795373662,0.677278131,0.837851651,0.979446824,0.593071542,1.263238103,0.913916406,1.249323465,1.38430516,1.219208984,1.05188971,1.002270232,1.350089955,1.089301903,1.180038691,1.246157038,1.13546192,1.033100481,0.942849185,1.024606768,1.05082945,1.154923983,0.911275432,0.914554053,1.043610485,1.113169389,1.073185847,1.004581775,0.998426564,0.981124396,1.031232822,0.956735302,0.767678291,0.593151611,0.981958392,1.014263487,0.969996995,0.936470458,1.014314989,0.990168704,0.996914761,1.074451554,1.041314037,0.8025496,1.007262217,1.368732088,1.11643638,0.950600975,1.025084865,0.944509945,1.124650813,1.042568489,1.622639439,0.881944279,0.891651225,0.945913416,1.031579043,0.981542108,1.024992565
0.966590093,0.974615782,0.986218374,1.03940419,1.001878158,1.079567119,0.904732066,1.044370298,1.038955512,1.106555255,1.456395029,1.277991288,1.071219684,0.96161984,0.855046066,0.959085833,0.960158393,0.742719038,1.029048256,1.342607983,1.37666683,1.098906294,0.937411444,0.963284663,1.138724083,1.060373744,1.014710883,1.085564797,0.953796245,1.036827195,1.157160117,1.033015551,0.987602191,1.074856318,1.077568809,0.816551377,0.946740661,0.895254438,0.883377673,1.029837813,0.957568798,0.920276888,1.060789026,0.972825819,0.814900289,0.737090515,1.000517839,0.909593502,0.954423368,0.993488523,1.076524852,0.988437452,0.966998962,0.770313724,0.896563376,1.00181184,0.990874602,0.979631498,1.12297076,0.963578002,1.008588956,0.911421876,1.102057441,1.028314428,1.1382845,1.045532031,0.96916292,1.039084894,1.122528001,1.014914772,0.972439059
1.001967017,1.020138281,0.986923847,1.261473295,0.983187436,1.054329478,1.389152839,0.991773983,1.047489251,1.466709377,1.044664844,1.031059067,1.026368721,0.908092223,0.973807446,0.95215872,0.767629869,1.463400652,1.527297537,1.260389583,1.364007292,1.097074697,1.091462176,1.082009697,1.019982237,1.081709578,1.067522453,1.010280062,1.040894358,0.818126502,1.073608688,0.978377325,1.093461302,1.113664769,1.110110979,0.863335803,0.806748847,0.664886501,0.899852082,0.844787752,0.948187947,1.022925369,1.051762954,0.914857822,0.772922961,0.720058707,1.060020696,1.049770827,1.006220181,0.985798551,1.043386065,1.040521285,1.022233404,0.769449763,0.850411942,0.97901944,1.028357051,0.91584388,1.040844565,0.942530352,0.993834897,1.027026125,1.025885973,1.014786401,0.852038551,0.942976238,0.970618245,1.017270573,1.057062967,0.95560473,1.008091262
1.044608533,0.997026576,1.002485886,1.229799671,0.913337906,0.985511409,1.707905575,1.032868057,0.992898192,0.828261353,1.117043466,0.862815566,0.77766107,0.824459695,1.203147894,1.130675767,1.003437245,0.795217819,0.877689243,1.530265098,1.238391974,1.05395947,1.225072614,0.912277411,1.194508783,0.939045166,1.067502079,0.990872909,1.019210718,1.141106529,0.980513166,0.979293138,1.324637824,1.109185136,0.950129887,0.927769756,1.157106334,0.796310256,0.987791414,0.890460429,0.919382672,0.897318536,1.020763833,0.934570753,0.888813316,0.735194676,1.048851431,0.987534761,1.004287118,0.942134288,1.050604118,1.007639155,1.016668721,0.740313391,0.968104032,0.958911485,1.04813429,0.874222974,1.029335489,0.931320031,1.056142098,1.088019679,1.007459439,0.981407985,0.869036241,0.966540905,1.069760625,0.912245572,1.025078237,1.006689594,0.990885978
1.064397252,0.879134259,0.910948687,0.99974015,0.985231703,1.01373434,1.14706468,1.024836119,1.032769932,1.137825124,0.952467287,1.16873955,0.947472879,0.905221002,1.050257266,1.248401251,1.010162512,0.861900216,1.000807903,1.304490678,1.219359241,1.126037922,1.250562075,0.974520981,1.032781029,1.038323637,1.072249509,1.159786516,0.983465081,0.94642362,0.904477208,0.967693798,1.021877952,1.191792358,0.97194852,0.986955948,1.290832283,0.922750031,1.102702959,0.978454692,1.000803261,0.875004661,1.088803139,0.979036094,0.968386733,1.2554427,0.973929085,1.042946399,0.988320202,0.965502281,0.985059433,0.979555088,0.989059158,0.834146796,0.952171266,0.930199427,1.030452147,0.875632551,1.036066878,1.002794349,0.991946741,0.94093653,1.033439399,1.044929598,0.821127269,1.011714544,1.09865522,1.012803187,1.020019074,1.003587514,1.029737979
1.055724988,0.948669293,1.014522744,1.05460767,0.864984099,1.115242281,1.266529364,1.033096744,1.013349704,1.235169483,1.294867219,0.844186498,1.154098885,1.087153201,1.738936131,1.126763829,1.304953145,1.323040189,1.325864244,1.864937958,1.455943753,1.194225986,1.1229456,1.085231178,0.985540805,0.97711506,1.001324604,1.024297646,1.02550275,1.010785872,1.157716379,0.887947825,1.123288174,1.06693262,1.019930137,1.062151484,0.649859246,1.077504187,0.924941692,1.003405232,1.044768691,0.985696009,1.039339376,0.967453646,0.865782761,1.947968248,0.992315046,1.063227754,0.986989871,0.950992493,0.981405655,0.973143223,1.012784056,0.988850527,0.849337038,0.908505914,0.995519776,0.909421873,1.052269185,0.952279871,1.08516079,0.964761098,1.136774624,1.065310111,0.799685615,1.069382452,1.017460196,1.083053998,1.000261612,1.007982687,1.004189206
1.028976369,0.982060576,1.00329793,1.18914622,0.926190608,1.148444166,1.767880533,0.956213545,1.022305721,0.973730453,1.272416136,1.05523083,0.868600608,0.905504697,1.08400787,0.988291998,1.434620988,0.771843006,1.327610048,1.637367803,1.416673933,1.140302852,0.920336524,1.024125085,1.051253915,1.010462309,1.011711491,0.897494061,1.039876738,1.351793405,0.969514298,0.94581377,0.859584734,1.062309884,1.093262001,0.868342214,1.145966545,1.43431422,1.054555592,1.054853479,1.007075844,0.979572639,1.043553156,0.992197842,0.750535216,1.197774681,0.967192473,1.027633627,0.982827986,1.044908584,0.996258345,0.976797376,0.993528875,0.789759827,0.999504982,0.922921245,1.015467496,1.009468887,1.069735922,1.039779816,0.992291394,0.920417577,1.046227172,1.018403111,0.846624207,0.913870887,1.049342445,1.087459938,0.944516176,0.995447531,0.892439419
0.978840989,0.99490371,1.065088817,1.070221537,0.928802408,1.160468022,1.397792122,0.91848236,1.016540196,0.889337246,1.214985773,1.029077794,1.069445459,1.043285843,1.135348628,0.94712521,1.374211033,1.098036529,0.949028083,1.538996084,1.229397619,1.020653193,1.113821794,0.975293662,1.012117692,1.068794561,0.981314864,1.169614239,0.989535057,1.447068562,1.010239441,0.950891628,1.010674555,0.950981449,1.158117343,0.881869314,1.409924466,1.053020914,0.960858848,1.005122368,0.989548176,0.96046731,0.900168475,0.747171483,1.088220534,0.875962416,0.977762678,0.970352058,0.955580029,1.030739104,0.960107654,1.017588526,1.007098882,0.797102311,1.056903446,0.99567325,1.012288557,1.029567787,1.050738511,1.021236903,1.00716727,0.994829131,1.013251368,1.01779882,0.9099175,1.343825817,1.085409706,1.033971595,1.043124313,1.039036498,1.03244605
