"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
192.482125173596,-0.714167016927627,0.625270732028744,-1.14217247081189,0.253382336498574,0.407234845183525,"Axin2"
271.273073904837,0.419811858352128,0.717183241120193,0.585362058511587,0.558304294886753,0.705198484657537,"Brat1"
240.41640448959,-1.07515048179891,0.918042746586262,-1.17113335495199,NA,NA,"Gna12"
3.45082377975669,4.80443389118478,2.63939906516185,1.82027566600285,0.0687170351977374,0.153607618417978,"Slc22a18"
31.7219351755501,6.02464315099922,1.91174599361278,3.15138264765707,0.00162499448075475,0.00710510139074776,"Pih1d2"
923.772871426711,-1.15948996251652,0.492677831807356,-2.35344455881647,0.0186003813866808,0.0540192537738081,"Dlat"
2776.2901354059,1.72362919732929,0.309037142114458,5.57741760597474,2.4411534517538e-08,3.34548804531091e-07,"Sdhd"
5.50341581700828,2.84951981159423,2.05547959252567,1.38630411216727,0.165654061734217,0.300118980785057,"Fgf23"
1451.29413093385,-2.04800032286785,0.313933765687913,-6.52367010722829,6.86075203518304e-11,1.41229733377783e-09,"Ccnd2"
590.524816176639,-0.94750889633795,0.667365412318917,-1.41977525183034,0.155673122038071,0.286791767396694,"Gpr107"
539.734417341135,-0.721676088404477,0.951722869542841,-0.758283857097112,0.44828106914768,0.609545594596903,"Nalcn"
313.896561525447,0.889359137717547,0.747410314682366,1.18992087779188,0.234077491781888,0.384698829840218,"Btbd17"
2.42118548346751,-3.99311720344841,2.98204188865431,-1.33905469894334,0.180552866542281,0.320003933260269,"Th"
118.027441614728,4.86622524653464,2.2290540015261,2.18308988620421,0.0290291912377365,0.0774548136067886,"Drp2"
23.1366724770019,4.19899654883117,2.45533773923019,1.71015029083032,NA,NA,"Tspan32"
230.197284065204,0.422450678710512,0.566188067094748,0.746131370938656,0.455588060426548,0.616602307898646,"Lhx2"
11.2257250411152,16.4972225875658,2.54634404066547,6.47878775377672,NA,NA,"Clec2g"
349.393462072135,1.35796483014176,1.12390403609723,1.20825692098883,0.226948453211804,0.376024927374343,"Gmpr"
4.40599483024149,0.646880740870461,1.22032562851217,0.53008863024465,0.59605048174319,0.737178836547464,"Glra1"
126.829464583662,-2.32548659943921,1.57838942585933,-1.47332880044678,0.140662398457857,0.26589354209447,"Mid2"
395.639292167226,-1.62189368457558,0.372990302387816,-4.34835349389117,1.37163398247258e-05,0.00010377801404866,"Trim25"
294.241871597124,-0.465620313216446,1.08286997053062,-0.429987279994741,0.667204894094039,0.798443579897649,"Dgke"
645.518506823467,1.30737294321597,0.263659439500359,4.95856680001094,7.10151209662035e-07,7.3220175505781e-06,"Scpep1"
180.529767141554,-0.740407410478207,1.24906140047111,-0.592771028068714,0.55333439932517,0.701263389292336,"Mnt"
3.26612491010528,3.78845142881077,2.48996948590253,1.52148508255216,0.128138152006406,0.248295622861453,"Itgb2"
687.444750443943,1.33135263911741,0.724511984077153,1.83758539317085,0.0661235228157903,0.149162867937853,"Hddc2"
87.549286938986,-0.533396087273063,0.786317503086716,-0.678346959312489,0.497551730836833,0.654244738511972,"Tpd52l1"
94.4865866196718,2.40263223171048,0.978878953696354,2.45447327541151,0.0141091151409868,0.0434474658484365,"Pemt"
4.80694657027488,-0.768733257596188,1.4430191697672,-0.532725603167285,0.594223540134505,0.735790143618142,"Cdh1"
1196.92780318984,-1.15258658499969,0.353164104123634,-3.26360060816429,0.00110006119036189,0.00507995504205326,"Cdh4"
124.479343004017,-0.607416183267962,0.715562723936171,-0.848865044180451,0.395956391703561,0.560862827072506,"Ckmt1"
146.34613691688,-2.66062675553816,1.84259904982829,-1.44395317895453,NA,NA,"Bcl6b"
2.05308522945836,0.984670839910973,2.32653354218679,0.423235178885685,0.672123682566685,0.802330145195348,"Alox12"
99.6031193739851,-0.223967051444985,0.928096012444811,-0.241318838182491,0.809308011506018,0.904406921079727,NA
1256.1989336227,0.548475556087408,0.404367810022988,1.35637788788437,0.174978965051582,0.312852386688945,"Comt"
1015.96269155675,0.907567700035442,0.499886195105234,1.81554863671397,0.0694396387430494,0.154868602540387,"Rtca"
256.828035408441,0.0571618080779749,0.485305553804612,0.117785192503667,0.90623786253977,0.967739578505592,"Dbt"
3968.62276096921,1.29024884220872,0.280688924644278,4.59672159791796,4.29190476355968e-06,3.6691861465177e-05,"Dazap2"
1345.58251954915,2.08812741712596,0.196868753363098,10.6066980231987,2.77378979251137e-26,2.9506811774829e-24,"Mcts1"
7.1662380372256,-2.16184152152281,2.01810475233078,-1.07122364140217,0.284068883952893,0.44210856051507,"Rnf17"
483.567948034856,-1.1300929752501,0.682559226264624,-1.65567020672279,0.0977886239419502,0.202082425400226,"Trappc10"
949.573892284814,1.54941189813376,0.342519495736322,4.52357286934266,6.08043719072315e-06,5.052337076389e-05,"Ccm2"
4.16560901378712,3.75169010080965,4.17771931239595,0.898023495661327,0.36917302339694,0.534487077268108,"Wap"
